id,type,reason,date_added,notes
UP75929,UP,INFANT,2026-04-20,Confirmed infant via NamUs page review
UP65541,UP,INFANT,2026-04-20,Fetus/infant - confirmed via NamUs page review
UP80699,UP,INFANT,2026-04-21,Confirmed infant via NamUs page review
UP130148,UP,INFANT,2026-04-21,Confirmed infant via NamUs page review
UP13323,UP,PARTIAL_REMAINS,2026-04-21,Torso only - not enough to identify
UP14057,UP,PARTIAL_REMAINS,2026-04-21,Partial mandible with one tooth only
UP134866,UP,INFANT,2026-04-21,Confirmed infant via NamUs page review
UP12674,UP,PARTIAL_REMAINS,2026-04-21,Partial remains
UP12682,UP,PARTIAL_REMAINS,2026-04-24,Partial remains
UP12662,UP,PARTIAL_REMAINS,2026-04-24,Partial remains
UP12660,UP,PARTIAL_REMAINS,2026-04-24,Partial remains
UP4742,UP,PARTIAL_REMAINS,2026-04-28,Partial remains
UP14995,UP,PARTIAL_REMAINS,2026-04-28,Partial skeleton
UP87267,UP,PARTIAL_REMAINS,2026-04-28,Skull only
UP13247,UP,INFANT,2026-04-28,Confirmed infant via NamUs page review
UP73671,UP,PARTIAL_REMAINS,2026-04-28,Partial skeletal parts
UP6525,UP,PARTIAL_REMAINS,2026-04-28,Partial skeletal parts
UP148502,UP,HISTORICAL,2026-04-28,Skull discovered in 1930s - predates modern MP database
