~from,~to,~label,km:double,days_gap:int
MP-001,UID-101,NEAR,233.93229447158973,
MP-001,UID-101,TIME_OVERLAP,,486
MP-002,UID-102,NEAR,7.219311914905834,
MP-002,UID-102,TIME_OVERLAP,,472
MP-001,tattoo:rose left forearm,HAS_TATTOO,,
MP-001,item:pink vans,HAS_ITEM,,
MP-001,item:silver ring,HAS_ITEM,,
MP-002,tattoo:butterfly ankle,HAS_TATTOO,,
MP-002,item:black hoodie,HAS_ITEM,,
UID-101,tattoo:rose left forearm,HAS_TATTOO,,
UID-101,item:pink vans,HAS_ITEM,,
UID-102,tattoo:none,HAS_TATTOO,,
UID-102,item:black hoodie,HAS_ITEM,,
UID-102,item:silver ring,HAS_ITEM,,
